instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
22639,10,229,85.39569999999999,0.0,0.46840000000000004,100.0,True,45.0,120,66
22640,10,90,8.807200000000003,1.5427,-2.7821000000000002,99.99999999999999,True,20.0,230,184
22642,10,324,55.7048,0.0,2.1372999999999998,100.0,True,60.0,80,32
22647,10,313,49.2698,-11.2744,7.4302,100.0,False,0.0,65,65
22648,10,157,47.95019501950195,41.59495949594959,11.804980498049803,99.99000000000001,True,40.0,35,21
22651,10,232,90.70267026702672,0.06940694069406941,0.7431743174317432,99.99,True,40.0,90,54
22661,10,43,27.5321,12.0647,-36.404599999999995,100.0,True,60.0,60,24
22662,10,18,37.615500000000004,10.457000000000003,-17.296600000000005,99.99999999999999,True,69.33333333333334,75,23
22665,10,89,17.62146214621462,1.023002300230023,-1.7221722172217222,99.99000000000001,True,45.0,60,33
22668,10,48,44.817600000000006,0.6481000000000001,-31.947000000000003,99.99999999999999,True,50.0,100,50
22670,10,103,20.794120608074095,0.0,-0.7824423638377126,99.33000000000001,True,50.0,80,40
22671,10,13,40.03210321032104,15.225522552255224,-2.0761076107610763,99.99,True,60.0,130,52
22673,10,105,26.394731550372015,0.9267042026945506,-2.68489845163885,99.46000000000001,False,0.0,140,140
22674,10,95,12.446070956592456,1.6797804208600182,-1.6590423909728573,98.37,True,40.0,70,42
22678,10,103,21.022702270227022,1.6817681768176818,-1.358835883588359,99.99,True,40.0,50,30
22683,10,105,27.618038196180382,0.7423257674232578,-2.3889611038896112,100.00999999999999,True,50.0,50,25
22685,10,231,88.67483251674832,0.25777422257774224,5.368163183681633,100.00999999999999,True,49.23076923076923,65,33
22689,10,197,62.7714,-1.7222000000000002,8.193000000000001,99.99999999999999,True,70.0,110,33
22691,10,294,33.33493349334933,-25.19381938193819,0.5345534553455346,99.99,True,10.0,60,54
22693,10,103,18.724499999999995,1.9635999999999998,-2.5685,100.00000000000001,True,40.0,35,21
22694,10,95,14.4022,1.9692,-3.4828,100.0,True,50.0,60,30
22695,10,73,38.09862131427996,11.594042467545535,10.899466639830933,99.37,True,20.0,65,52
22697,10,251,84.54180000000001,-13.631200000000002,24.7332,100.0,True,20.0,35,28
22699,10,56,42.4488,2.9999999999999996,-16.879199999999997,100.0,True,54.285714285714285,70,32
22700,10,232,89.79597959795977,0.0,1.0,99.99000000000001,True,40.0,55,33
22702,10,228,90.04409559044096,1.0,-2.040995900409959,100.00999999999999,False,0.0,75,75
22706,10,31,24.719,40.901500000000006,-64.9288,100.0,True,60.0,100,40
22707,10,149,50.545326349717975,10.825644641418211,13.63104351329573,99.28,True,30.0,120,84
22709,10,21,27.68883111688831,3.4935506449355063,-18.45825417458254,100.01,False,0.0,65,65
22711,10,275,65.5792579257926,12.787378737873789,-37.85728572857286,99.98999999999998,True,40.0,30,18
22712,10,125,72.46180000000001,0.0,1.4765000000000004,99.99999999999999,False,0.0,50,50
22715,10,289,44.52924707529247,-21.17588241175882,-16.703529647035293,100.01,True,50.0,70,35
22716,10,62,27.275774558528074,50.41916041027809,23.633393253674527,94.57000000000001,False,0.0,55,55
22718,10,130,77.76512348765122,1.8648135186481352,-13.910208979102087,100.01000000000002,True,49.23076923076923,65,33
22719,10,51,46.966699999999996,27.002899999999997,-52.6345,100.00000000000001,True,20.0,35,28
22721,10,226,92.1979802019798,0.5130486951304869,-1.4189581041895807,100.01000000000002,False,0.0,35,35
22722,10,241,72.8811,-1.9479999999999997,10.168800000000001,100.0,True,20.0,35,28
22725,10,201,55.8103810381038,1.4445444544454444,14.180418041804177,99.99000000000001,True,44.44444444444444,90,50
22727,10,89,18.194438887777558,0.0,0.0,99.97999999999999,True,50.0,90,45
22729,10,186,81.70489999999998,0.21629999999999994,8.499899999999998,100.00000000000001,False,0.0,40,40
22731,10,45,40.531,23.8771,-59.87629999999999,100.0,True,63.63636363636363,55,20
22732,10,89,14.483548354835483,0.031103110311031103,-0.0204020402040204,99.99000000000001,False,0.0,85,85
22736,10,103,21.69289289289289,1.9559559559559558,-4.911911911911911,99.9,True,35.0,100,65
22737,10,211,57.97160000000001,-12.372600000000002,8.976700000000001,100.0,True,20.0,75,60
22739,10,139,84.60700000000001,6.2735,4.0484,100.0,True,69.41176470588235,85,26
22742,10,275,65.1332,9.667200000000001,-28.8646,100.0,True,65.0,80,28
22744,10,183,82.33366663333665,1.3415658434156585,7.052794720527946,100.01,True,70.0,60,18
22746,10,40,22.850796311818947,6.273889354568315,-16.076278290025147,95.44,True,70.0,50,15
22753,10,76,23.248800000000003,13.1323,5.381500000000001,100.0,True,9.333333333333334,75,68
22755,10,59,33.58139534883721,57.31631933957516,32.96405919661734,99.33,True,50.0,50,25
22756,10,230,95.10509999999998,-0.7851,1.8403,100.0,False,0.0,30,30
22757,10,56,42.81839999999999,3.2969,-19.455799999999996,100.00000000000001,True,70.0,80,24
22758,10,19,36.668000000000006,6.802100000000001,-19.8307,99.99999999999999,False,0.0,55,55
22760,10,89,19.8544,0.0,-0.1294,100.00000000000001,True,50.0,60,30
22761,10,12,31.880600000000005,5.0624,-0.6682,99.99999999999999,True,50.0,90,45
22767,10,103,19.599399999999996,0.9283,-2.6119,100.0,True,50.0,80,40
22768,10,227,84.66646664666467,1.498949894989499,-3.73027302730273,99.99000000000001,True,64.44444444444444,90,32
22769,10,246,85.60396039603958,-3.6358635863586355,20.066906690669065,99.99000000000001,True,48.888888888888886,45,23
22770,10,103,20.721899999999998,3.6023999999999994,-3.1548,100.00000000000001,True,49.411764705882355,85,43
22773,10,21,33.78362163783622,4.408259174082592,-19.135786421357867,100.00999999999999,True,49.333333333333336,75,38
22776,10,293,24.39624561800294,-21.883184439669794,4.0,88.43,False,0.0,65,65
22777,10,125,78.8928,0.0,0.2638,100.0,True,40.0,65,39
22778,10,322,52.504549545045506,5.708329167083292,2.951804819518048,100.00999999999999,True,40.0,50,30
22780,10,232,92.06160616061607,0.07990799079907991,4.126212621262126,99.99,True,40.0,35,21
22781,10,53,54.8149,24.731899999999996,-43.268299999999996,100.00000000000001,True,50.0,70,35
22782,10,90,10.7475,2.1765,-1.9353,100.0,False,0.0,120,120
22783,10,125,79.08,0.0,0.9423999999999999,100.0,False,0.0,40,40
22786,10,68,47.654399999999995,0.8798,1.8458,100.0,True,20.0,400,320
22788,10,57,42.41440000000001,24.797699999999995,-49.43939999999999,100.00000000000001,True,60.0,70,28
22792,10,40,21.72992700729927,4.278272172782722,-16.05759424057594,100.01,True,40.0,60,36
22793,10,228,87.2288,1.0,-2.0,99.99999999999999,True,40.0,80,48
22795,10,139,86.52155215521552,4.648964896489649,2.1137113711371134,99.99,True,69.41176470588235,85,26
22796,10,281,39.983799999999995,-16.2976,-20.3757,100.0,True,49.411764705882355,85,43
22797,10,176,84.08527704485488,-2.8973087071240102,61.556306068601586,94.75,False,0.0,50,50
22799,10,68,47.43435656434357,1.0956904309569044,2.611338866113389,100.00999999999999,True,50.0,330,165
22802,10,232,91.1062106210621,-0.6762676267626763,1.683168316831683,99.99000000000001,True,55.00000000000001,80,36
