instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
96404,23,111,60.491450854914525,-18.107689231076893,-29.862613738626145,100.00999999999999,False,0.0,65,65
96405,23,56,83.1984,8.4521,0.8658000000000001,100.0,False,0.0,40,40
96406,23,247,20.0948,1.6935000000000004,-2.9287000000000005,99.99999999999999,False,0.0,40,40
96407,23,111,58.98290170982902,-15.956104389561045,-31.588041195880415,100.00999999999999,False,0.0,40,40
96408,23,103,63.410700000000006,-5.2293,0.6234999999999999,99.99999999999999,False,0.0,40,40
96409,23,35,53.1897285790314,19.024747205960615,33.46261309207026,75.16,False,0.0,110,110
96411,23,238,13.319482083709724,0.7927331125163103,-1.4853959650707618,99.63000000000001,False,0.0,30,30
96412,23,173,16.16782793093002,19.832878925578107,-21.980813894779363,99.03,False,0.0,30,30
96413,23,139,42.2041,66.95329999999998,36.73330000000001,100.0,False,0.0,30,30
96415,23,176,17.79725609756097,34.93414634146341,-51.37439024390243,98.4,False,0.0,30,30
96416,23,209,26.877812218778118,38.17668233176683,12.291470852914708,100.01,False,0.0,30,30
96418,23,66,88.75531062124249,1.5519038076152303,-2.0,99.80000000000001,False,0.0,25,25
96419,23,234,14.942948653788406,1.1816634971474327,-1.7724952457211487,99.91000000000001,False,0.0,25,25
96420,23,55,80.34908872421391,8.584618465852195,-1.031644302022832,99.86,False,0.0,25,25
96422,23,66,88.29951491381979,1.0,-2.0955722984828156,96.89,False,0.0,25,25
96424,23,103,65.44189999999999,-5.0281,1.1120999999999999,100.0,False,0.0,45,45
96425,23,249,30.443740795287187,2.0,-3.124742268041237,67.9,False,0.0,17,17
96440,23,235,11.911278195488723,1.9733333333333334,-3.0,99.75,False,0.0,100,100
96442,23,236,10.042056544924037,4.306067008753396,-10.802897675822518,99.38999999999999,False,0.0,40,40
96443,23,64,79.1788,0.0,0.0,100.0,False,0.0,40,40
96444,23,71,85.29251563445634,1.596731894290902,-2.7367359289893085,99.13999999999999,False,0.0,40,40
96445,23,112,67.4842,-4.1887,-17.8386,100.0,False,0.0,40,40
96446,23,240,16.9227,6.308199999999999,-11.760500000000002,100.0,False,0.0,40,40
96447,23,233,12.224199999999998,0.1946,-0.055999999999999994,100.0,False,0.0,40,40
96453,23,247,21.504649535046493,0.49885011498850107,-2.3698630136986294,100.01000000000002,False,0.0,40,40
96454,23,24,64.6995699569957,14.204720472047205,4.921992199219922,99.99,False,0.0,40,40
96457,23,70,82.1353,-0.7193999999999999,3.3159000000000005,100.0,False,0.0,40,40
96470,23,66,89.5824,1.077,-1.9158000000000002,99.99999999999999,False,0.0,30,30
96471,23,238,14.92809280928093,2.075007500750075,-2.9867986798679866,99.99,False,0.0,30,30
96472,23,39,51.98790120987901,1.1174882511748825,15.939306069393059,100.01,False,0.0,30,30
96473,23,55,75.50229999999999,9.549999999999999,-0.992,100.0,False,0.0,30,30
96476,23,238,15.996199619961995,1.918991899189919,-2.9189918991899186,99.99000000000001,False,0.0,45,45
96477,23,71,83.42814281428144,1.0,-2.065906590659066,99.99,False,0.0,45,45
96478,23,241,17.712400000000006,5.597700000000001,-13.5827,99.99999999999999,False,0.0,45,45
96479,23,60,72.64062184534625,1.0,2.0,99.06,False,0.0,45,45
96480,23,202,40.80024115755627,0.0,-0.19242363344051447,99.52,False,0.0,45,45
96493,23,71,86.64088983050847,1.1391949152542373,-2.331885593220339,94.4,False,0.0,60,60
96498,23,238,13.4943,1.9353,-3.0,100.0,False,0.0,45,45
96499,23,235,11.440199999999999,1.5821,-3.0,100.0,False,0.0,55,55
96500,23,241,17.64825377764435,5.171920344240969,-13.056539577704392,99.93,False,0.0,55,55
96504,23,128,57.40259999999999,27.7958,19.5103,100.0,True,24.444444444444443,45,34
96512,23,238,11.985001499850013,1.0644935506449353,-3.04949505049495,100.01,True,25.0,60,45
96513,23,65,87.11349999999999,1.0,-10.044399999999998,100.00000000000001,True,25.0,60,45
96514,23,68,79.79180000000001,-0.987,2.013,100.0,False,0.0,70,70
96515,23,235,8.4838,1.9838000000000002,-3.0,100.0,False,0.0,70,70
96518,23,235,10.356003611194703,1.0,-3.0,99.69000000000001,False,0.0,60,60
96519,23,103,65.40629999999999,-5.320399999999999,1.4922,100.0,False,0.0,80,80
96524,23,6,88.04829999999998,-9.519399999999997,19.936999999999998,100.00000000000001,False,0.0,35,35
96525,23,64,79.1227,0.233,0.1723,100.0,False,0.0,35,35
96526,23,238,16.48184455336601,1.9696909072721815,-2.878763629088727,99.97,False,0.0,35,35
96531,23,80,68.7662,6.7387,1.0,100.0,False,0.0,90,90
96532,23,100,52.81431856814319,-11.12958704129587,8.822917708229177,100.00999999999999,True,14.444444444444443,90,77
96533,23,67,91.8956,1.0,-2.0,100.0,False,0.0,65,65
96534,23,81,64.5118,7.392799999999999,1.568,100.0,True,24.615384615384617,65,49
