cluster_id,n_products,lab_l,lab_a,lab_b,hex_color,hue_angle,freq_pct,freq_deviation_pp,n_discounted,freq_z,freq_pval,freq_testable,depth_pct,depth_deviation_pp,n_discounted_depth,depth_t,depth_pval,depth_testable,r,g,b,freq_significant,depth_significant
123,23,42.06,-36.92,14.03,#0a714a,159.2,26.08695652173913,-16.09653525432847,6.0,-1.563144512944286,0.11801860774787065,True,,,6,,,False,0.0419,0.4458,0.2939,False,False
124,19,47.09,-39.09,14.12,#127f56,160.1,36.84210526315789,-5.341386512909708,7.0,-0.4714477998409949,0.6373209882390531,True,,,7,,,False,0.0721,0.4995,0.3399,False,False
125,50,36.37,-33.14,11.31,#036242,161.2,38.0,-4.1834917760676,19.0,-0.5989998713300004,0.5491729703730067,True,25.28287273367365,0.6249735132270793,19,0.3491045031295437,0.7310614572174663,True,0.0148,0.3852,0.2604,False,False
126,22,33.72,-15.08,5.75,#375545,159.1,31.818181818181817,-10.365309957885781,7.0,-0.9844562970131222,0.32489120939728156,True,,,7,,,False,0.2184,0.336,0.2736,False,False
127,55,29.4,-23.73,7.15,#174e39,163.2,30.909090909090907,-11.274400866976691,17.0,-1.6930805648790264,0.09044013311322066,True,19.357103822576967,-5.300795397869603,17,-3.173885830431716,0.005892237793262502,True,0.0913,0.3075,0.2257,False,False
128,17,51.84,-9.77,20.52,#787f58,115.4,94.11764705882352,51.93415528275593,16.0,4.335910810291897,1.4515779718976555e-05,True,39.86931818181819,15.211418961371617,16,8.385500118178859,4.80036910903049e-07,True,0.4708,0.4998,0.3454,True,True
129,4,54.53,6.21,48.31,#a27c2a,82.7,,,,,,False,,,0,,,False,0.6369,0.4889,0.1658,False,False
130,1,48.88,0.3,34.61,#867238,89.5,,,,,,False,,,1,,,False,0.5275,0.4482,0.2207,False,False
131,30,32.22,-0.38,22.72,#564a27,91.0,20.0,-22.183491776067598,6.0,-2.460329883807227,0.013880936113334155,True,,,6,,,False,0.34,0.2938,0.1554,True,False
132,26,21.88,0.99,10.35,#3b3325,84.5,23.076923076923077,-19.10656869914452,6.0,-1.972750588140056,0.0485239852556133,True,,,6,,,False,0.2332,0.2016,0.1458,False,False
133,28,28.39,1.29,11.45,#4b4131,83.6,35.714285714285715,-6.469206061781884,10.0,-0.6931589063636303,0.4882098337052535,True,25.143356643356647,0.485457422910077,10,0.371914451166458,0.7185622720386736,True,0.296,0.2577,0.194,False,False
134,34,31.68,-2.77,9.82,#4c4b3b,105.8,44.11764705882353,1.9341552827559283,15.0,0.22836713536673417,0.8193608366137963,True,20.671004921004922,-3.986894299441648,15,-2.195942822195294,0.04544449714496232,True,0.2992,0.2954,0.2319,False,False
135,115,27.22,-3.15,11.99,#42412d,104.7,30.434782608695656,-11.748709167371945,35.0,-2.5511845769935424,0.010735745259821159,True,23.40191614538817,-1.2559830750583991,35,-0.7811181448006347,0.44013826768361336,True,0.2607,0.2556,0.18,True,False
136,112,39.28,-0.33,-2.41,#5a5c60,262.3,25.0,-17.1834917760676,28.0,-3.682334510064039,0.0002311078890776627,True,22.602040816326532,-2.0558584041200376,28,-1.0485098253800509,0.3036992502985162,True,0.353,0.364,0.3779,True,False
137,31,40.72,1.15,0.37,#625f5f,17.7,45.16129032258064,2.977798546513044,14.0,0.3357213554397334,0.7370810002660786,True,26.010537548352676,1.3526383279061065,14,0.49135678734042865,0.6313653795063984,True,0.3852,0.3739,0.3741,False,False
138,30,35.93,0.7,0.03,#555454,2.2,33.33333333333333,-8.85015844273427,10.0,-0.9815546404006114,0.3263193032420256,True,27.782051282051277,3.1241520616047076,10,1.1906298608959645,0.2642541113789281,True,0.3361,0.33,0.3312,False,False
139,55,42.53,2.39,-3.69,#65636a,302.9,50.90909090909091,8.725599133023303,28.0,1.3103261524360326,0.19008552390375066,True,24.776360544217688,0.11846132377111829,28,0.09302703375995125,0.9265689465163778,True,0.3986,0.3897,0.4175,False,False
140,113,46.55,-0.19,-1.51,#6c6e70,262.7,28.31858407079646,-13.86490770527114,32.0,-2.984413611217318,0.002841224192220996,True,25.628689890990422,0.9707906705438525,32,0.5661170726515243,0.5753898594038542,True,0.4264,0.4333,0.4423,True,False
141,4,41.8,-12.33,10.91,#546750,138.5,,,,,,False,,,3,,,False,0.3312,0.4075,0.3151,False,False
142,21,40.08,-5.14,5.89,#596054,131.1,57.14285714285714,14.95936536678954,12.0,1.3881155656365531,0.1651018574660359,True,26.47727272727273,1.8193735068261603,12,0.6570690925964016,0.5246458956072051,True,0.3523,0.379,0.3323,False,False
143,48,45.27,-6.28,3.97,#626e64,147.7,47.91666666666667,5.733174890599068,23.0,0.804301013898341,0.42122315226620255,True,23.058084112904528,-1.5998151075420424,23,-1.1764095285679133,0.2520040784447401,True,0.3878,0.4316,0.3935,False,False
144,25,45.97,-2.02,6.01,#6d6d62,108.6,48.0,5.816508223932399,12.0,0.5888913269201822,0.5559341762054375,True,28.501610305958128,3.8437110855115577,12,2.5901916163029393,0.025129632467715112,True,0.4302,0.4296,0.3875,False,False
145,23,46.94,-2.76,15.8,#746f54,99.9,34.78260869565217,-7.400883080415427,8.0,-0.7187043419783576,0.4723231074564028,True,,,8,,,False,0.4584,0.4385,0.3324,False,False
146,29,43.04,-1.26,13.37,#6c654f,95.4,48.275862068965516,6.09237029289792,14.0,0.6643364754698217,0.5064749805619362,True,26.065814146171288,1.407914925724718,14,0.5088116199910374,0.6194095133673265,True,0.4242,0.3981,0.3122,False,False
147,16,37.57,1.48,8.99,#60574a,80.6,25.0,-17.1834917760676,4.0,-1.3917916225400453,0.1639855075503297,True,,,4,,,False,0.3788,0.3416,0.2904,False,False
148,99,37.72,-2.15,12.82,#5d5944,99.5,32.323232323232325,-9.860259452835274,32.0,-1.986592297714542,0.04696759545950173,True,24.341642279821627,-0.3162569406249425,32,-0.22476293442915185,0.8236386904618752,True,0.3661,0.3496,0.2671,False,False
149,99,22.46,-2.07,-14.25,#22374a,261.7,39.39393939393939,-2.7895523821282078,39.0,-0.5620240829275195,0.5740996108791807,True,21.752449829372907,-2.905449391073663,39,-2.0116804221644187,0.05138414843528077,True,0.1362,0.218,0.2926,False,False
150,336,18.41,-2.48,-12.52,#1b2e3e,258.8,50.297619047619044,8.114127271551446,169.0,3.0117177008596236,0.002597740564253229,True,25.89920272625358,1.2413035058070108,169,1.70504237764419,0.09003491123931259,True,0.1069,0.1835,0.2461,True,False
151,28,19.69,-5.63,-18.42,#02334a,253.0,75.0,32.8165082239324,21.0,3.516205038753796,0.0004377627716796439,True,25.611111111111114,0.9532118906645444,21,0.42594389401171956,0.6746975838549978,True,0.0098,0.2014,0.2912,True,False
152,10,8.46,-6.56,-1.11,#0c1b19,189.6,,,,,,False,,,3,,,False,0.0479,0.106,0.1009,False,False
153,319,14.97,-4.03,-2.5,#1d2728,211.8,49.52978056426332,7.346288788195721,158.0,2.6568445546539503,0.007887580305247001,True,26.995095864797044,2.337196644350474,158,3.4961627936711492,0.0006138547262952932,True,0.1142,0.1546,0.1607,True,True
154,265,12.16,-1.98,-9.33,#13212c,258.0,35.471698113207545,-6.711793662860055,94.0,-2.2124035214357636,0.02693879579448585,True,23.17811641691497,-1.4797828035315987,94,-1.7066092862083762,0.09123184060358296,True,0.0768,0.1304,0.1745,False,False
155,161,6.82,0.32,-5.38,#11151c,273.4,19.875776397515526,-22.307715378552075,32.0,-5.73153356554056,9.952664822042162e-09,True,22.937039527452505,-1.7208596929940647,32,-1.0396107335463831,0.3065617305154927,True,0.0686,0.0834,0.1105,True,False
156,606,9.08,-0.78,-2.94,#161a1d,255.2,30.85808580858086,-11.32540596748674,187.0,-5.6453763299198565,1.6482031456776494e-08,True,24.616301862677915,-0.04159735776865503,187,-0.06221614999446179,0.9504575071711341,True,0.0879,0.1024,0.1157,True,False
157,40,24.96,-11.53,0.03,#25403a,179.8,67.5,25.316508223932406,27.0,3.242176163146053,0.0011862067393568554,True,30.88267770876467,6.224778488318101,27,4.414395447972708,0.00015764965171425404,True,0.1482,0.2515,0.2308,True,True
158,42,27.2,-13.78,6.83,#2c4535,153.6,35.714285714285715,-6.469206061781884,15.0,-0.8489428156282589,0.3959131128530321,True,21.84322316465174,-2.8146760557948305,15,-1.5883665019672482,0.13452527198250147,True,0.1753,0.2737,0.2097,False,False
159,9,20.37,-20.15,4.75,#073829,166.7,,,,,,False,,,4,,,False,0.029,0.2213,0.1633,False,False
160,48,15.61,-9.81,4.83,#1a2a1f,153.8,33.33333333333333,-8.85015844273427,16.0,-1.241579324629384,0.21439181400371954,True,24.958536045997345,0.3006368255507752,16,0.13806710818719808,0.8920237707784608,True,0.1024,0.1671,0.1251,False,False
161,78,32.9,-1.26,-3.01,#484e52,247.4,30.76923076923077,-11.41426100683683,24.0,-2.0412580380722236,0.04122518560078452,True,26.65483821733822,1.9969389968916502,24,1.268363405208988,0.21735663276052902,True,0.2856,0.3066,0.3216,False,False
162,73,37.05,-5.98,-0.14,#4c5a57,181.3,50.68493150684932,8.501439730781717,37.0,1.4708104868940717,0.14134237559052795,True,24.109746676310145,-0.5481525441364248,37,-0.41140447003328645,0.6832150231602878,True,0.2992,0.3532,0.3419,False,False
163,215,21.69,-5.08,-1.4,#2a3635,195.4,30.23255813953488,-11.950933636532717,65.0,-3.548328929690605,0.0003876837432144756,True,26.602542555483733,1.9446433350371635,65,1.8775393481506797,0.06500262257801076,True,0.166,0.2129,0.2113,True,False
164,8,29.54,-3.14,3.23,#424640,134.3,,,,,,False,,,3,,,False,0.2614,0.278,0.253,False,False
165,81,28.17,-6.36,-0.55,#364543,184.9,34.5679012345679,-7.6155905414997,28.0,-1.3878703654988607,0.16517652319309362,True,25.57415838130124,0.9162591608546684,28,0.48948489144018015,0.6284517577263506,True,0.2153,0.2722,0.2632,False,False
166,42,24.83,-11.27,-5.78,#1e4043,207.1,57.14285714285714,14.95936536678954,24.0,1.9630918590644137,0.04963550133046403,True,23.424597259867127,-1.2333019605794426,24,-0.7313274039514154,0.4719649945668548,True,0.1183,0.2512,0.2638,False,False
167,16,28.24,-7.98,-9.8,#284651,230.8,75.0,32.8165082239324,12.0,2.658001168929936,0.007860562039652816,True,36.692524589076314,12.034625368629744,12,6.014388279298696,8.743703698993176e-05,True,0.159,0.2778,0.319,True,True
168,102,22.93,-3.48,-9.02,#283843,248.9,52.94117647058824,10.757684694520636,54.0,2.1999950531515355,0.02780724600377735,True,24.280921901105945,-0.37697731934062517,54,-0.30385781053003735,0.7624259706777968,True,0.1571,0.2229,0.2663,False,False
169,49,26.66,-6.08,-21.94,#094360,254.5,59.183673469387756,17.000181693320155,29.0,2.4096524646350765,0.01596772277789409,True,29.259571431985222,4.601672211538652,29,2.172464154022182,0.03844133746859102,True,0.038,0.2643,0.3773,True,False
170,22,33.46,-0.55,-32.22,#155181,269.0,22.727272727272727,-19.456219048794875,5.0,-1.8478750212463093,0.06462042481457247,True,,,5,,,False,0.0838,0.3204,0.5081,False,False
171,38,35.83,-8.22,-25.88,#0e5a7d,252.4,86.8421052631579,44.6586134870903,33.0,5.5744219757290026,2.4835308232042276e-08,True,26.05968442710299,1.4017852066564203,33,0.8573444318293885,0.39763019773595704,True,0.0565,0.3535,0.4914,True,False
172,41,40.19,19.43,-44.14,#4e57a7,293.8,39.02439024390244,-3.1591015321651597,16.0,-0.4095984644850135,0.6821005235114492,True,18.372729700854702,-6.285169519591868,16,-4.513473360163841,0.0004120858786849064,True,0.3061,0.3443,0.656,False,True
173,72,40.42,20.23,-59.1,#1f5ac1,288.9,25.0,-17.1834917760676,18.0,-2.952435882890081,0.0031527753783492326,True,19.66676841676842,-4.99113080367815,18,-2.6475695143545397,0.016925899506918772,True,0.1235,0.3538,0.7576,True,False
174,161,35.99,16.89,-51.25,#2250a7,288.2,17.391304347826086,-24.792187428241512,28.0,-6.369870333954477,1.8918807646912835e-10,True,21.145517964897454,-3.5123812555491156,28,-2.0269048275141657,0.05265165364749245,True,0.1368,0.3163,0.6576,True,False
175,9,28.04,7.72,-39.61,#03427f,281.0,,,,,,False,,,3,,,False,0.0149,0.259,0.4999,False,False
176,49,29.54,15.6,-44.64,#20418b,289.3,36.734693877551024,-5.4487978985165775,18.0,-0.7723275858056226,0.43992043098115186,True,28.04453333108304,3.3866341106364715,18,2.3917503929697275,0.02859951057234039,True,0.1267,0.2576,0.5473,False,False
177,35,34.11,12.8,-38.02,#384c8c,288.6,20.0,-22.183491776067598,7.0,-2.6574600015830963,0.00787319325740541,True,,,7,,,False,0.2223,0.3013,0.5523,True,False
178,30,38.26,4.39,-29.76,#3e5a8a,278.4,30.0,-12.183491776067601,9.0,-1.3512484512522653,0.17661585872823693,True,,,9,,,False,0.2446,0.3541,0.5416,False,False
179,46,47.62,-9.49,-12.31,#507685,232.4,63.04347826086957,20.85998648480197,29.0,2.8648094850139567,0.004172601963233829,True,22.658487249004494,-1.9994119714420755,29,-1.2800931898566192,0.21101661761799417,True,0.3141,0.465,0.5225,True,False
180,29,43.88,-10.31,-10.28,#476d78,224.9,62.06896551724138,19.885473741173783,18.0,2.1683917593878315,0.030128892156720957,True,25.453262786596117,0.7953635661495468,18,0.3821677939369047,0.7070723377853166,True,0.281,0.4291,0.4717,False,False
181,70,42.73,-0.78,-6.54,#5d656f,263.2,15.714285714285714,-26.469206061781886,11.0,-4.484280206639009,7.316047238522851e-06,True,22.43073593073593,-2.2271632897106386,11,-1.5324070629012452,0.15642557876637103,True,0.368,0.3989,0.4373,True,False
182,19,40.31,-5.87,-9.6,#4a626e,238.6,73.68421052631578,31.500718750248186,14.0,2.780353848634793,0.0054299695517355485,True,20.542671614100183,-4.115227606346387,14,-1.5789531513398438,0.1383614974769972,True,0.2916,0.3864,0.4328,True,False
183,32,36.31,-13.4,-7.4,#315b60,208.9,56.25,14.0665082239324,18.0,1.6112543429676391,0.10712429765977274,True,21.268947322518745,-3.388951897927825,18,-2.4590984583433793,0.02494669973345206,True,0.193,0.3607,0.3796,False,False
184,1,34.39,-22.6,-5.34,#075a58,193.3,,,,,,False,,,1,,,False,0.0302,0.3557,0.3479,False,False
185,13,39.06,-17.03,-16.54,#0f6476,224.2,,,,,,False,22.974501857480575,-1.6833973629659944,12,-0.6195939894294356,0.548144031825192,True,0.0617,0.3954,0.4638,False,False
186,96,37.13,-10.04,-14.22,#305d6d,234.8,60.416666666666664,18.233174890599063,58.0,3.617434877861207,0.0002975371587222927,True,22.868920351678973,-1.7889788687675967,58,-1.250962732298248,0.21605851479961594,True,0.1917,0.3649,0.4306,True,False
187,4,86.3,-1.79,24.08,#e6d7aa,94.2,,,,,,False,,,3,,,False,0.9028,0.8447,0.6682,False,False
188,11,91.85,-6.48,25.43,#eee9b6,104.3,,,,,,False,,,8,,,False,0.9344,0.9169,0.7164,False,False
189,76,86.49,-20.28,21.32,#c0e2af,133.6,68.42105263157895,26.23756085551135,52.0,4.63162151199079,3.6281296038638503e-06,True,21.773474922513387,-2.884424297933183,52,-2.192762450949964,0.032911554932263484,True,0.755,0.8878,0.6878,True,False
190,71,89.18,-12.68,14.08,#d2e6c4,132.0,70.4225352112676,28.2390434352,50.0,4.8181682684550005,1.4488216251805103e-06,True,23.37939726939727,-1.2785019510493,50,-0.8120057135763623,0.4207157053736543,True,0.824,0.9034,0.7719,True,False
191,18,82.52,-14.42,14.24,#bcd4b2,135.4,55.55555555555556,13.372063779487958,10.0,1.1487816750330457,0.2506460174354358,True,25.053606237816762,0.3957070173701922,10,0.12630465003566668,0.9022674297292745,True,0.7377,0.8333,0.6989,False,False
192,229,88.47,-0.34,8.59,#e4ddcd,92.2,64.62882096069869,22.445329184631085,148.0,6.877752250881699,6.080429462622217e-12,True,25.132317295726736,0.4744180752801661,148,0.7339694684767187,0.46413640268209394,True,0.896,0.8691,0.807,True,False
193,19,86.18,1.4,13.78,#e5d5bd,84.2,68.42105263157895,26.23756085551135,13.0,2.315810755995395,0.020568603699619013,True,27.371794871794876,2.713895651348306,13,2.135775223639347,0.05399627797115801,True,0.8983,0.8384,0.744,False,False
194,235,85.5,1.72,7.12,#ded4c8,76.4,52.76595744680851,10.582465670740909,124.0,3.2849109949185045,0.0010201459225499595,True,25.005496306743474,0.3475970862969042,124,0.3939601675771508,0.6942925958549404,True,0.8741,0.8318,0.7858,True,False
195,53,79.03,-0.39,10.2,#cbc3b0,92.2,62.264150943396224,20.080659167328623,33.0,2.9601840006346745,0.003074553530507966,True,23.371702371702373,-1.286196848744197,33,-0.6985357007415612,0.48988807336277507,True,0.7962,0.7655,0.6934,True,False
196,28,80.04,-5.85,17.17,#c8c8a6,108.8,53.57142857142857,11.38793679536097,15.0,1.2201883414170178,0.22239348544425364,True,20.111111111111107,-4.546788109335463,15,-1.4704204045164266,0.16356324514055834,True,0.7862,0.7871,0.6525,False,False
197,31,80.8,-6.05,11.39,#c5cbb3,118.0,64.51612903225806,22.332637256190463,20.0,2.5178141278131987,0.011808561879900321,True,31.085581085581083,6.427681865134513,20,3.033446664884738,0.0068356507284395044,True,0.7765,0.7972,0.7027,True,False
198,37,69.6,-5.69,15.1,#aaac8e,110.7,67.56756756756756,25.384075791499967,25.0,3.126547457606944,0.0017687195493224267,True,22.977490580431756,-1.6804086400148144,25,-1.2066328516795204,0.23933312942851054,True,0.6695,0.6753,0.5591,True,False
199,56,71.6,-0.71,12.17,#b7ae99,93.3,64.28571428571429,22.10222250964669,36.0,3.349135877485857,0.0008106403001705648,True,25.23122656379974,0.5733273433531707,36,0.37083029658317496,0.712999039339777,True,0.7188,0.6862,0.6013,True,False
200,33,74.34,-6.76,7.14,#afbaa9,133.5,24.242424242424242,-17.941067533643356,8.0,-2.086930846182697,0.036894386097384935,True,,,8,,,False,0.6883,0.7299,0.6649,False,False
201,74,80.01,-3.16,4.64,#c4c7bd,124.2,63.51351351351351,21.330021737445907,47.0,3.7154375438356704,0.0002028523680608294,True,26.315027788982302,1.6571285685357324,47,1.1079751504850273,0.2736323807431062,True,0.7689,0.7839,0.7438,True,False
202,10,70.89,-4.95,0.91,#a4b0ab,169.6,,,,,,False,,,0,,,False,0.6452,0.6909,0.6731,False,False
203,36,68.96,-1.41,3.88,#a8a8a1,109.9,80.55555555555556,38.37206377948796,29.0,4.661967218639901,3.1320108709409415e-06,True,25.918596590454214,1.2606973700076445,29,0.7720558283938148,0.44654918509815283,True,0.6618,0.662,0.6324,True,False
204,57,73.55,-3.61,6.35,#b2b6a8,119.6,71.9298245614035,29.74633278533591,41.0,4.547510049269593,5.4284329079224015e-06,True,22.44166498255451,-2.21623423789206,41,-1.9086105154009068,0.06350634256809791,True,0.7016,0.7149,0.6627,True,False
205,33,71.61,-17.49,59.36,#b0b63a,106.4,48.484848484848484,6.301356708780887,16.0,0.7329828987988092,0.4635688597374612,True,24.80057269119769,0.14267347075112013,16,0.14450262401459973,0.8870272318677583,True,0.6918,0.7141,0.2288,False,False
206,49,79.07,-23.29,63.18,#bccd44,110.2,36.734693877551024,-5.4487978985165775,18.0,-0.7723275858056226,0.43992043098115186,True,24.018488455988454,-0.6394107644581162,18,-0.29544877978713885,0.7712292348343919,True,0.74,0.8055,0.2699,False,False
207,9,86.14,-17.79,62.78,#dbde59,105.8,,,,,,False,,,9,,,False,0.8596,0.872,0.3526,False,False
208,33,79.9,-8.65,31.62,#cbc98a,105.3,42.42424242424242,0.2407506481748256,14.0,0.028004462553432648,0.9776585919411205,True,20.701896143072613,-3.956003077373957,14,-1.9949893420742049,0.06744256314556077,True,0.7992,0.7888,0.5438,False,False
209,51,80.57,-18.14,26.74,#b8d095,124.2,60.78431372549019,18.600821949422592,31.0,2.6898002587274314,0.007149479753301088,True,20.85382359575908,-3.8040756246874885,31,-2.764012379657761,0.009665218921239086,True,0.7238,0.8169,0.5855,True,False
210,28,84.58,-16.74,36.52,#ccda8d,114.6,21.428571428571427,-20.75492034749617,6.0,-2.223836704588149,0.02615943289598008,True,,,6,,,False,0.8024,0.8564,0.5533,False,False
211,13,80.59,-25.61,49.77,#b7d367,117.2,,,,,,False,,,5,,,False,0.7182,0.8281,0.4052,False,False
212,5,75.83,-17.42,39.08,#b4c271,114.0,,,,,,False,,,1,,,False,0.7065,0.7617,0.4438,False,False
213,25,77.83,-28.23,38.23,#a3cd77,126.4,56.00000000000001,13.816508223932406,14.0,1.398849885214179,0.16185800336028988,True,32.49521072796935,7.837311507522781,14,3.4319697146159025,0.00445986522462292,True,0.6426,0.8043,0.4683,False,True
214,2,79.21,-52.15,32.08,#63db85,148.4,,,,,,False,,,2,,,False,0.3909,0.8605,0.5252,False,False
215,2,74.97,-38.0,13.73,#6dca9e,160.1,,,,,,False,,,2,,,False,0.4286,0.7942,0.6197,False,False
216,11,65.36,-37.63,41.72,#6fae50,132.0,,,,,,False,,,6,,,False,0.4376,0.6848,0.3139,False,False
217,17,76.07,-42.44,65.68,#8ecd32,122.9,47.05882352941176,4.875331753344164,8.0,0.40703470650466594,0.6839824977360385,True,,,8,,,False,0.5598,0.8063,0.199,False,False
218,18,76.72,20.24,65.38,#fcac3e,72.8,61.111111111111114,18.927619335043516,11.0,1.626054332574516,0.10393809767747683,True,31.186868686868692,6.528969466422122,11,1.2050503244006079,0.25592643408767474,True,0.9921,0.678,0.244,False,False
219,30,77.04,13.1,32.42,#e8b482,68.0,56.666666666666664,14.483174890599065,17.0,1.6063020355609665,0.10820756333261948,True,26.385369532428353,1.727470311981783,17,0.6819545750878129,0.50502071313701,True,0.9137,0.7059,0.5132,False,False
220,6,68.27,-0.56,47.61,#bfa44d,90.7,,,,,,False,,,0,,,False,0.7502,0.6445,0.3056,False,False
221,9,75.02,1.79,65.45,#dbb436,88.4,,,,,,False,,,7,,,False,0.8618,0.708,0.2137,False,False
222,8,81.66,5.01,66.56,#f5c446,85.7,,,,,,False,,,6,,,False,0.9619,0.7711,0.2781,False,False
223,18,77.73,-1.14,33.55,#d3be81,92.0,61.111111111111114,18.927619335043516,11.0,1.626054332574516,0.10393809767747683,True,25.750719868366932,1.0928206479203624,11,0.7594605922425332,0.4651033391511628,True,0.831,0.7482,0.5086,False,False
224,7,86.36,-2.75,52.16,#f2d673,93.0,,,,,,False,,,1,,,False,0.9501,0.8426,0.4516,False,False
225,23,64.4,14.32,47.04,#ca9046,73.1,30.434782608695656,-11.748709167371945,7.0,-1.1409244274613215,0.2539013731606562,True,,,7,,,False,0.7942,0.5682,0.2773,False,False
226,21,68.11,31.78,55.75,#f08d3f,60.3,33.33333333333333,-8.85015844273427,7.0,-0.8212275314822204,0.41151667721377394,True,,,7,,,False,0.9437,0.5539,0.2492,False,False
227,38,68.85,17.06,36.24,#d89b67,64.8,50.0,7.8165082239324,19.0,0.9756799823073545,0.32922307508358273,True,30.430102405334605,5.772203184888035,19,2.5575781990495727,0.019783673743089012,True,0.8489,0.6084,0.404,False,False
228,40,62.67,19.78,35.19,#ca8959,60.7,72.5,30.3165082239324,29.0,3.8825046267848746,0.0001033860485684415,True,27.494058702172296,2.8361594817257263,29,1.5018942742938153,0.14431907846909217,True,0.7922,0.5375,0.3522,True,False
229,53,63.76,2.93,17.55,#ab977b,80.5,66.0377358490566,23.854244072989,35.0,3.5164658223463263,0.00043733295987706305,True,27.25231118088261,2.594411960436041,35,1.6272493773842804,0.11291770212304672,True,0.6727,0.5947,0.4842,True,False
230,63,65.26,0.21,10.28,#a69d8c,88.9,42.857142857142854,0.673651081075255,27.0,0.10826998912294299,0.9137815278567766,True,25.734628026294693,1.0767288058481235,27,0.4303032165599761,0.670520966013936,True,0.6528,0.618,0.5496,False,False
231,74,59.94,0.33,9.72,#988f7f,88.1,41.891891891891895,-0.29159988417570837,31.0,-0.0507932514453354,0.9594902685038994,True,24.760920083500736,0.1030208630541658,31,0.0703014821067152,0.944420251764371,True,0.5966,0.5631,0.4998,False,False
232,54,75.08,3.64,20.12,#cdb594,79.7,77.77777777777779,35.59428600171018,42.0,5.296390195662305,1.1811430831040338e-07,True,27.139833711262277,2.481934490815707,42,2.350559615655455,0.023636799398064613,True,0.8063,0.7113,0.581,True,False
233,19,68.58,1.92,20.26,#b8a482,84.6,47.368421052631575,5.1849292765639765,9.0,0.45763838543780166,0.6472122610735127,True,,,9,,,False,0.7238,0.6466,0.5133,False,False
234,127,71.27,2.9,12.58,#bdab97,77.0,33.07086614173229,-9.112625634335314,42.0,-2.0794486327473356,0.03757613446908915,True,25.035425796295357,0.3775265758487869,42,0.2479682867497791,0.8053966833209674,True,0.7417,0.6743,0.5955,False,False
235,82,66.93,5.37,8.2,#b29f94,56.8,48.78048780487805,6.596996028810448,40.0,1.20963948939387,0.22641725830283044,True,26.448985072898115,1.7910858524515447,40,1.7600457087671433,0.08624195329523891,True,0.7008,0.624,0.582,False,False
236,27,65.13,10.39,18.64,#bc967d,60.9,48.148148148148145,5.964656372080546,13.0,0.6275814787395615,0.5302781449122991,True,26.745549771865562,2.0876505514189923,13,1.6251600802832418,0.13008590719136848,True,0.7377,0.5907,0.4916,False,False
237,70,71.93,6.75,15.52,#c7ab94,66.5,65.71428571428571,23.530793938218114,46.0,3.9864691542829465,6.706384179669511e-05,True,27.27473991586622,2.6168406954196506,46,2.1295184286609556,0.03871626048228293,True,0.7821,0.6714,0.5821,True,False
238,22,77.11,-33.81,-14.33,#48d0d7,203.0,63.63636363636363,21.452871860296035,14.0,2.037509237803033,0.04159903716272056,True,19.156162464985993,-5.501736755460577,14,-3.0325481265636185,0.00961754894064803,True,0.2836,0.8178,0.8459,False,False
239,8,67.45,-19.45,-5.12,#73aeac,194.7,,,,,,False,,,6,,,False,0.4539,0.685,0.6775,False,False
240,86,70.36,-32.81,-10.2,#42bcbd,197.3,66.27906976744185,24.095577991374256,57.0,4.524695746796329,6.048245152717356e-06,True,26.278918944995905,1.6210197245493347,57,1.3016053184646,0.19838057634875036,True,0.2625,0.741,0.743,True,False
241,7,81.18,-22.69,5.11,#9dd5bf,167.3,,,,,,False,,,6,,,False,0.616,0.8373,0.7504,False,False
242,41,78.07,-26.27,-3.71,#7fcfc7,188.0,58.536585365853654,16.353093589786056,24.0,2.12028703596789,0.033981846280443734,True,26.56151660839161,1.9036173879450402,24,0.8319664376890756,0.41398287494934594,True,0.4999,0.8121,0.7804,False,False
243,41,73.21,-11.01,-0.8,#9cb9b4,184.2,60.97560975609756,18.79211798002996,25.0,2.4365227235245035,0.014829237700539375,True,21.907106227106222,-2.7507929933403474,25,-1.933745494971665,0.06502209502929905,True,0.6131,0.7288,0.709,True,False
244,59,78.53,-14.57,-0.85,#a2cac3,183.3,72.88135593220339,30.697864156135786,43.0,4.774599773376823,1.8006499491872877e-06,True,21.684135878561325,-2.9737633418852454,43,-2.1305344118420875,0.03902729478440302,True,0.6374,0.7936,0.766,True,False
245,15,76.31,-9.27,-7.43,#a1c1c9,218.7,0.0,-42.1834917760676,0.0,-3.308193948491409,0.0009389975554120082,True,,,0,,,False,0.6326,0.7605,0.79,True,False
246,55,71.97,-13.3,-12.03,#86b8c5,222.1,63.63636363636363,21.452871860296035,35.0,3.221584972545617,0.0012748365371846582,True,22.973426451953245,-1.6844727684933254,35,-1.054998039695152,0.2988656974045819,True,0.5259,0.7234,0.7754,True,False
247,8,72.76,-19.91,-30.75,#48bfe9,237.1,,,,,,False,,,3,,,False,0.2839,0.7509,0.9171,False,False
248,29,76.6,-9.57,-26.05,#86c4ec,249.8,58.620689655172406,16.437197879104808,17.0,1.7923779384083285,0.07307244629107636,True,28.989441930618398,4.331542710171828,17,2.8638854559873006,0.011252802899717522,True,0.5274,0.7703,0.9273,False,False
249,36,83.78,-9.35,-11.96,#afd7e6,232.0,63.888888888888886,21.705397112821284,23.0,2.637070822904909,0.008362537009498574,True,22.30433546962782,-2.3535637508187506,23,-1.2563414299414835,0.22216975230553263,True,0.6901,0.8435,0.9052,True,False
