cluster_id,n_products,lab_l,lab_a,lab_b,hex_color,hue_angle,freq_pct,freq_deviation_pp,n_discounted,freq_z,freq_pval,freq_testable,depth_pct,depth_deviation_pp,n_discounted_depth,depth_t,depth_pval,depth_testable,r,g,b,freq_significant,depth_significant
42,72,59.53,-5.22,-21.16,#6c93b4,256.1,27.77777777777778,-11.424800710941335,20.0,-1.9857061666384963,0.047065959887880766,True,17.442063492063493,-4.409062334958314,20,-2.4811308500419242,0.022621523466426544,True,0.4239,0.5796,0.7061,False,True
43,46,51.66,-1.95,-44.49,#1980c7,267.5,69.56521739130434,30.362638902585232,32.0,4.218116143175749,2.463519236770448e-05,True,12.386160714285715,-9.464965112736092,32,-8.156823523734863,3.2664484886209887e-09,True,0.1001,0.5029,0.7808,True,True
44,15,54.81,-2.42,-31.79,#5387b9,265.7,73.33333333333333,34.130754844614216,11.0,2.7076443935189305,0.006776258633998796,True,21.79456906729634,-0.05655675972546703,11,-0.025909651531842704,0.9798391559730012,True,0.3268,0.5298,0.7283,True,False
45,13,53.46,-11.6,-18.47,#4e869e,237.9,,,,,,False,,,4,,,False,0.3096,0.5292,0.6231,False,False
46,25,49.32,-11.87,-29.81,#1d7da7,248.3,32.0,-7.202578488719114,8.0,-0.737663181063347,0.4607191513676382,True,,,8,,,False,0.1163,0.4921,0.6558,False,False
47,138,52.76,-12.99,-31.61,#1a86b3,247.7,37.68115942028986,-1.5214190684292583,52.0,-0.36609053565007016,0.7142975195114836,True,20.845031037338728,-1.006094789683079,52,-0.9979004403360828,0.32303893858059884,True,0.1052,0.5293,0.7044,False,False
48,234,53.38,1.3,0.91,#827e7d,35.2,27.350427350427353,-11.852151138291761,64.0,-3.7136862766276306,0.00020426198798971607,True,24.32508116883117,2.4739553418093614,64,7.065137626032771,1.5386622074479793e-09,True,0.5119,0.4969,0.4939,True,True
49,28,58.71,-0.7,2.85,#8e8d88,103.8,21.428571428571427,-17.774007060147685,6.0,-1.9264798334548188,0.0540444875526998,True,,,6,,,False,0.5576,0.5545,0.5343,False,False
50,250,59.26,0.99,0.01,#908e8e,0.9,31.6,-7.602578488719114,79.0,-2.4622436151078197,0.013807084831691262,True,21.021688578650604,-0.8294372483712031,79,-1.09339891532521,0.2775840292240358,True,0.5665,0.5571,0.5593,True,False
51,280,50.78,0.66,-3.34,#77787e,281.2,50.71428571428571,11.511707225566598,142.0,3.945652690632551,7.958289828304473e-05,True,24.548740930431073,2.697615103409266,142,9.253029402760596,3.196498431985063e-16,True,0.4679,0.4735,0.4962,True,True
